Period,Gyeonggi,Gangwon,Chungbuk,Chungnam,Jeonbuk,Jeonnam,Gyeongbuk,Gyeongnam,Jeju Special Self-governing Province
2010.01,68,62,77,45,55,46,50,45,54
2010.02,56,55,62,40,47,40,47,42,41
2010.03,67,70,73,57,62,58,62,61,71
2010.04,57,58,63,47,52,39,48,45,47
2010.05,66,60,67,52,66,51,54,52,58
2010.06,62,48,60,46,61,37,44,43,37
2010.07,41,33,37,29,36,27,33,36,31
2010.08,39,32,37,30,35,30,33,36,29
2010.09,34,24,33,31,34,29,31,31,29
2010.1,51,38,55,48,49,35,37,39,45
2010.11,83,68,91,71,73,58,64,59,86
2010.12,71,63,79,54,58,49,59,57,53
2011.01,54,51,60,34,43,33,42,37,32
2011.02,86,75,93,61,72,56,66,60,54
2011.03,76,70,80,62,62,46,64,54,49
2011.04,68,63,67,53,61,47,55,53,51
2011.05,80,70,72,72,76,67,69,71,80
2011.06,54,42,50,42,54,43,48,49,41
2011.07,37,27,29,26,32,34,33,34,28
2011.08,35,25,27,26,31,32,29,31,28
2011.09,37,29,34,32,34,30,32,31,29
2011.1,52,45,53,46,50,37,43,42,41
2011.11,49,47,50,40,49,36,47,41,37
2011.12,58,48,59,38,48,34,46,40,36
2012.01,67,66,70,50,65,43,57,46,47
2012.02,58,56,61,48,55,39,53,45,38
2012.03,56,54,60,52,58,43,52,48,44
2012.04,58,59,62,51,57,40,55,50,40
2012.05,63,55,62,59,69,48,52,53,49
2012.06,48,42,45,38,43,33,39,38,20
2012.07,34,33,34,25,28,28,37,36,20
2012.08,28,25,21,23,25,25,29,29,19
2012.09,36,29,34,33,40,30,32,33,29
2012.1,42,40,45,35,44,35,43,41,36
2012.11,52,52,59,41,52,40,50,47,40
2012.12,50,49,60,37,46,28,43,39,25
2013.01,72,72,85,53,72,48,66,61,42
2013.02,53,56,64,43,57,36,52,48,34
2013.03,65,68,78,51,67,53,67,63,54
2013.04,63,57,65,51,59,40,52,47,42
2013.05,66,60,67,55,62,52,61,58,53
2013.06,52,41,47,39,50,35,47,44,33
2013.07,42,36,33,30,33,34,39,37,28
2013.08,44,39,36,33,33,34,42,44,32
2013.09,37,31,34,31,38,29,35,34,33
2013.1,38,34,39,32,40,29,38,38,38
2013.11,52,47,53,39,48,34,47,45,49
2013.12,65,65,63,44,54,38,55,50,45
2014.01,68,66,75,52,66,51,65,64,56
2014.02,67,60,65,54,67,42,55,52,46
2014.03,68,68,67,52,60,44,57,52,56
2014.04,68,66,65,52,59,43,59,52,49
2014.05,71,67,70,62,73,56,66,67,77
2014.06,47,44,47,39,48,40,47,48,51
2014.07,46,39,37,34,36,32,42,40,38
2014.08,36,32,28,28,31,26,32,29,30
2014.09,35,31,33,31,37,28,33,37,33
2014.1,41,37,36,35,40,28,39,41,38
2014.11,53,48,51,35,46,30,47,48,39
2014.12,51,51,49,35,44,31,43,42,46
2015.01,58,59,61,45,54,37,50,48,49
2015.02,88,85,81,67,73,52,68,64,61
2015.03,78,77,77,66,77,49,63,57,59
2015.04,51,51,44,43,47,38,45,47,47
2015.05,51,55,52,46,50,41,49,51,42
2015.06,41,41,42,42,47,40,44,49,41
2015.07,34,33,32,32,33,34,33,39,34
2015.08,38,38,34,37,33,32,35,38,35
2015.09,33,28,31,30,29,25,30,31,33
2015.1,54,42,52,47,60,42,41,45,50
2015.11,40,35,40,39,43,29,32,35,38
2015.12,60,52,54,45,54,36,45,43,41
2016.01,58,50,53,45,54,37,45,45,43
2016.02,52,49,50,43,51,39,42,47,50
2016.03,71,63,67,61,64,46,48,52,50
2016.04,76,67,66,71,75,53,55,59,58
2016.05,58,56,53,55,58,47,47,53,53
2016.06,46,43,39,47,48,33,34,42,34
2016.07,32,31,23,31,29,25,25,33,27
2016.08,36,29,26,40,37,32,24,36,29
2016.09,41,34,31,42,41,30,31,37,35
2016.1,44,37,37,46,44,30,34,38,40
2016.11,61,55,55,51,57,37,50,50,39
2016.12,56,48,51,43,51,32,44,44,36
2017.01,63,56,56,50,56,36,47,46,35
2017.02,55,54,50,45,50,33,41,42,37
2017.03,71,60,58,57,66,42,47,50,44
2017.04,64,55,54,61,64,45,46,52,54
2017.05,70,61,57,68,67,51,51,55,47
2017.06,45,41,40,43,44,34,35,42,37
2017.07,37,33,28,33,31,30,30,39,26
2017.08,26,22,20,28,27,25,22,29,28
2017.09,41,34,35,40,38,30,32,35,32
2017.1,37,27,32,38,39,25,31,30,27
2017.11,51,43,50,46,52,39,49,48,40
2017.12,54,43,48,44,44,34,47,43,34
2018.01,56,47,54,51,54,37,48,43,33
2018.02,56,46,51,49,58,42,52,49,42
2018.03,56,44,50,48,55,39,48,42,42
2018.04,56,54,55,51,58,51,63,60,55
2018.05,45,41,44,42,42,35,48,42,37
2018.06,39,35,38,36,43,35,39,41,33
2018.07,26,28,30,23,25,26,32,35,28
2018.08,25,23,25,24,23,23,24,28,25
2018.09,24,23,26,22,24,23,28,29,26
2018.1,35,26,39,31,35,29,35,34,30
2018.11,62,46,65,60,63,45,60,52,39
2018.12,50,41,53,45,47,37,49,43,30
2019.01,72,59,70,62,61,42,62,49,35
2019.02,61,51,63,58,62,47,57,51,42
2019.03,72,59,67,67,68,48,60,51,50
2019.04,45,39,43,43,44,33,43,40,38
2019.05,56,46,50,52,50,41,47,47,43
2019.06,32,29,36,34,38,31,33,36,30
2019.07,30,26,24,26,26,23,28,29,26
2019.08,29,26,26,29,29,28,28,32,30
2019.09,26,21,23,27,26,22,25,27,25
2019.1,37,28,33,38,34,27,31,30,32
2019.11,47,36,47,46,43,35,40,37,40
2019.12,47,37,46,42,36,28,39,33,29
2020.01,47,34,46,45,40,31,34,29,31
2020.02,44,36,42,44,36,31,35,32,34
2020.03,49,37,43,48,41,31,36,31,35
2020.04,47,39,43,45,41,34,38,33,41
2020.05,38,29,33,35,34,29,33,32,36
2020.06,41,35,36,35,36,26,32,29,27
2020.07,23,17,18,22,18,17,18,20,20
2020.08,24,19,21,24,22,28,23,29,29
2020.09,22,18,22,24,23,22,22,24,26
2020.1,38,28,36,39,35,28,31,29,31
2020.11,45,34,41,42,36,29,36,30,28
2020.12,46,36,44,42,36,28,36,30,24
2021.01,42,35,43,45,40,34,38,33,31
2021.02,52,39,46,52,42,35,40,33,34
2021.03,72,51,62,79,75,64,56,53,72
2021.04,46,38,41,46,43,34,42,34,36
2021.05,64,47,53,63,56,46,43,36,42
2021.06,37,24,32,34,36,27,31,27,25
2021.07,26,18,19,23,20,19,21,20,19
2021.08,25,19,21,23,20,20,23,20,17
2021.09,17,13,16,18,18,17,18,17,20
2021.1,31,19,30,32,31,24,25,23,24
2021.11,48,34,44,43,40,33,37,31,36
2021.12,41,30,40,42,38,31,34,28,28
2022.01,46,36,44,45,39,31,34,29,25
2022.02,42,34,41,43,39,32,34,28,29
2022.03,46,37,46,46,43,35,43,34,40
2022.04,47,36,40,44,41,31,36,29,31
2022.05,35,29,34,34,34,29,33,29,29
2022.06,23,20,23,22,23,20,23,19,21
2022.07,25,18,23,25,23,20,20,21,20
2022.08,20,16,17,19,18,17,18,19,18
2022.09,24,16,20,25,25,21,21,20,28
2022.1,29,17,26,33,31,21,24,21,26
2022.11,44,31,44,46,43,30,39,31,30
